CustomerID,FullName,Age,City,JoinDate,Churn,OrderID,OrderDate,ShipMode,ProductID,ProductName,Category,Price,Cost,Quantity,Discount,Days_Since_Last_Order,Total_Orders,Revenue,Profit
2214,Customer_4265,52,Aswan,2021-05-08,0,10520,2021-05-08,Same Day,129,Product_129,Clothing,946.21,574.6,5,0.0,1012,3,4731.05,1858.05
1562,Customer_4266,33,Cairo,2021-06-29,1,11522,2021-06-29,Standard,101,Product_101,Clothing,1280.53,814.99,3,0.0,1049,6,3841.59,1396.62
2104,Customer_4267,47,Mansoura,2022-12-28,1,11534,2022-12-28,Express,118,Product_118,Clothing,80.21,52.37,2,0.0,735,5,160.42,55.68
1488,Customer_4268,68,Aswan,2020-04-24,1,11713,2020-04-24,Standard,141,Product_141,Home Appliances,146.05,94.4,3,0.0,756,6,438.15,154.95
1894,Customer_4269,32,Giza,2021-03-25,0,11348,2021-03-25,Express,120,Product_120,Electronics,713.33,464.29,3,0.0,742,6,2139.99,747.12
2111,Customer_4270,60,Aswan,2023-03-25,0,10687,2023-03-25,Same Day,141,Product_141,Electronics,1119.7,672.15,3,0.2,648,4,2687.28,670.83
2217,Customer_4271,53,Giza,2022-03-06,1,10466,2022-03-06,Standard,134,Product_134,Home Appliances,278.68,145.23,3,0.2,1032,2,668.83,233.14
1103,Customer_4272,36,Aswan,2021-12-27,0,13844,2021-12-27,Same Day,128,Product_128,Sports,443.89,266.42,3,0.0,425,6,1331.67,532.41
2119,Customer_4273,37,Mansoura,2020-12-21,1,10595,2020-12-21,Express,148,Product_148,Clothing,386.41,251.56,1,0.1,849,3,347.77,96.21
2446,Customer_4274,41,Mansoura,2020-12-26,0,10138,2020-12-26,Same Day,135,Product_135,Clothing,628.62,429.515,3,0.2,679,2,1508.69,220.14
2221,Customer_4275,52,Giza,2021-04-29,1,11014,2021-04-29,Express,116,Product_116,Electronics,376.25,183.97,3,0.0,1343,1,1128.75,576.84
2024,Customer_4276,46,Aswan,2023-04-28,0,10241,2023-04-28,Standard,121,Product_121,Home Appliances,561.27,282.38,5,0.0,614,5,2806.35,1394.45
2006,Customer_4277,32,Mansoura,2021-10-13,1,12363,2021-10-13,Standard,113,Product_113,Home Appliances,1106.39,625.54,5,0.1,785,5,4978.76,1851.06
1406,Customer_4278,8,Alexandria,2023-11-29,0,12714,2023-11-29,Same Day,135,Product_135,Sports,935.96,389.11,5,0.0,399,5,4679.8,2734.25
2401,Customer_4279,50,Aswan,2022-04-01,1,10732,2022-04-01,Standard,142,Product_142,Sports,167.71,106.28,3,0.0,1093,6,503.13,184.29
1166,Customer_4280,11,Mansoura,2023-04-26,0,10134,2023-04-26,Express,132,Product_132,Electronics,974.73,430.49,5,0.0,333,3,4873.65,2721.2
1508,Customer_4281,19,Cairo,2020-02-27,0,13259,2020-02-27,Express,138,Product_138,Sports,741.76,429.515,1,0.0,428,6,741.76,312.24
1312,Customer_4282,33,Cairo,2023-11-12,0,13761,2023-11-12,Same Day,106,Product_106,Sports,1405.12,645.37,2,0.2,387,5,2248.19,957.45
2441,Customer_4283,21,Alexandria,2023-05-12,0,12626,2023-05-12,Express,138,Product_138,Home Appliances,469.49,269.05,5,0.0,393,4,2347.45,1002.2
1762,Customer_4284,44,Mansoura,2021-12-21,1,13140,2021-12-21,Standard,138,Product_138,Home Appliances,1102.94,535.67,5,0.1,783,7,4963.23,2284.88
1680,Customer_4285,35,Cairo,2023-08-03,0,12486,2023-08-03,Same Day,113,Product_113,Sports,1109.75,429.515,1,0.05,665,3,1054.26,624.74
1476,Customer_4286,51,Aswan,2023-02-28,0,12124,2023-02-28,Same Day,146,Product_146,Electronics,371.18,252.21,4,0.0,609,4,1484.72,475.88
1072,Customer_4287,15,Luxor,2020-10-18,0,12447,2020-10-18,Standard,139,Product_139,Sports,1359.67,889.44,4,0.05,514,7,5166.75,1608.99
2164,Customer_4288,30,Mansoura,2023-02-27,0,12421,2023-02-27,Standard,113,Product_113,Electronics,762.22,499.76,1,0.0,674,5,762.22,262.46
1581,Customer_4289,40,Alexandria,2021-01-20,0,13083,2021-01-20,Standard,147,Product_147,Sports,1034.38,593.0,5,0.0,453,3,5171.9,2206.9
1261,Customer_4290,40,Mansoura,2022-05-10,0,11510,2022-05-10,Same Day,112,Product_112,Home Appliances,261.49,172.57,2,0.1,819,5,470.68,125.54
2363,Customer_4291,50,Giza,2023-01-15,0,11818,2023-01-15,Same Day,133,Product_133,Home Appliances,423.82,268.52,5,0.0,645,4,2119.1,776.5
2331,Customer_4292,26,Giza,2021-09-24,1,10757,2021-09-24,Express,128,Product_128,Electronics,899.86,617.28,1,0.1,1195,2,809.87,192.59
1244,Customer_4293,41,Cairo,2020-12-25,0,12796,2020-12-25,Same Day,103,Product_103,Sports,512.59,214.93,1,0.0,338,5,512.59,297.66
2360,Customer_4294,47,Giza,2022-10-01,1,12811,2022-10-01,Same Day,118,Product_118,Sports,774.55,316.5,3,0.05,823,2,2207.47,1257.97
1560,Customer_4295,7,Alexandria,2020-03-18,0,10416,2020-03-18,Express,126,Product_126,Electronics,592.31,268.03,1,0.0,386,6,592.31,324.28
2099,Customer_4296,45,Cairo,2020-03-07,0,10206,2020-03-07,Same Day,140,Product_140,Sports,978.8,664.34,3,0.0,909,4,2936.4,943.38
1174,Customer_4297,51,Alexandria,2020-04-25,1,12388,2020-04-25,Express,102,Product_102,Clothing,756.36,439.95,1,0.0,626,4,756.36,316.41
1108,Customer_4298,19,Aswan,2021-04-21,0,11643,2021-04-21,Express,104,Product_104,Home Appliances,56.68,29.92,3,0.0,407,5,170.04,80.28
1182,Customer_4299,35,Alexandria,2023-05-17,0,12768,2023-05-17,Express,128,Product_128,Home Appliances,992.04,549.4,3,0.0,530,7,2976.12,1327.92
1191,Customer_4300,62,Giza,2021-03-24,0,10310,2021-03-24,Standard,128,Product_128,Electronics,662.08,429.61,5,0.0,692,4,3310.4,1162.35
1064,Customer_4301,49,Aswan,2020-10-02,0,11331,2020-10-02,Standard,125,Product_125,Sports,545.46,370.22,3,0.0,471,3,1636.38,525.72
1962,Customer_4302,46,Giza,2022-12-14,0,13364,2022-12-14,Same Day,126,Product_126,Electronics,186.51,115.43,4,0.0,581,4,746.04,284.32
2497,Customer_4303,54,Alexandria,2022-09-05,0,12672,2022-09-05,Express,145,Product_145,Clothing,369.54,232.05,1,0.0,644,5,369.54,137.49
2123,Customer_4304,67,Giza,2020-02-01,1,11399,2020-02-01,Standard,147,Product_147,Sports,374.47,185.78,2,0.0,1257,5,748.94,377.38
1863,Customer_4305,40,Giza,2021-10-11,0,11550,2021-10-11,Express,102,Product_102,Clothing,1406.29,759.55,1,0.2,355,4,1125.03,365.48
2151,Customer_4306,41,Giza,2023-06-11,0,13411,2023-06-11,Express,142,Product_142,Electronics,677.14,429.515,5,0.2,530,3,2708.56,560.99
2475,Customer_4307,54,Mansoura,2021-02-16,0,10082,2021-02-16,Standard,134,Product_134,Home Appliances,111.0,70.57,5,0.0,1041,5,555.0,202.15
1368,Customer_4308,37,Aswan,2020-09-24,1,11600,2020-09-24,Express,130,Product_130,Clothing,251.28,152.1,3,0.0,1560,3,753.84,297.54
1850,Customer_4309,26,Aswan,2021-11-28,1,11475,2021-11-28,Same Day,121,Product_121,Sports,164.6,69.06,5,0.0,629,4,823.0,477.7
1042,Customer_4310,31,Aswan,2024-01-08,0,11026,2024-01-08,Same Day,144,Product_144,Electronics,903.86,372.26,5,0.0,359,7,4519.3,2658.0
2442,Customer_4311,44,Alexandria,2020-12-29,0,11479,2020-12-29,Same Day,137,Product_137,Electronics,320.6,140.78,1,0.0,615,5,320.6,179.82
1487,Customer_4312,33,Luxor,2021-10-24,0,12920,2021-10-24,Same Day,144,Product_144,Electronics,772.91,443.97,4,0.0,330,5,3091.64,1315.76
1077,Customer_4313,34,Alexandria,2020-01-05,0,12283,2020-01-05,Standard,123,Product_123,Home Appliances,586.59,329.03,4,0.0,527,4,2346.36,1030.24
1825,Customer_4314,24,Aswan,2020-02-14,1,12436,2020-02-14,Standard,133,Product_133,Electronics,1215.62,830.03,3,0.0,1185,3,3646.86,1156.77
2293,Customer_4315,61,Cairo,2020-10-29,1,12440,2020-10-29,Same Day,102,Product_102,Electronics,514.71,313.16,5,0.0,1525,2,2573.55,1007.75
1673,Customer_4316,34,Giza,2023-04-16,0,11664,2023-04-16,Standard,127,Product_127,Home Appliances,714.48,348.8,5,0.0,626,4,3572.4,1828.4
1700,Customer_4317,29,Giza,2023-12-14,0,11782,2023-12-14,Same Day,148,Product_148,Electronics,1095.86,491.44,4,0.1,384,3,3945.1,1979.34
1758,Customer_4318,30,Luxor,2020-10-17,0,12794,2020-10-17,Standard,122,Product_122,Electronics,678.36,444.23,3,0.1,475,7,1831.57,498.88
1727,Customer_4319,52,Cairo,2020-08-15,1,12077,2020-08-15,Standard,134,Product_134,Clothing,1200.16,645.55,5,0.1,1480,2,5400.72,2172.97
2338,Customer_4320,48,Mansoura,2022-12-13,0,11606,2022-12-13,Express,116,Product_116,Electronics,1009.44,601.67,3,0.0,750,2,3028.32,1223.31
1924,Customer_4321,32,Alexandria,2022-01-17,0,10981,2022-01-17,Same Day,120,Product_120,Home Appliances,645.27,367.51,1,0.0,375,6,645.27,277.76
1901,Customer_4322,40,Mansoura,2020-05-28,0,13219,2020-05-28,Express,126,Product_126,Clothing,780.77,337.48,5,0.0,366,5,3903.85,2216.45
1888,Customer_4323,44,Cairo,2022-04-02,1,10604,2022-04-02,Same Day,116,Product_116,Electronics,1452.45,605.84,5,0.0,1062,4,7262.25,4233.05
1992,Customer_4324,29,Luxor,2023-12-13,0,12330,2023-12-13,Standard,106,Product_106,Home Appliances,1009.34,517.9,5,0.0,385,6,5046.7,2457.2
2191,Customer_4325,16,Cairo,2023-09-18,0,13800,2023-09-18,Same Day,145,Product_145,Sports,1362.24,692.65,4,0.1,402,6,4904.06,2133.46
1338,Customer_4326,47,Luxor,2022-03-21,0,10237,2022-03-21,Express,144,Product_144,Electronics,309.2,186.18,4,0.2,460,5,989.44,244.72
1192,Customer_4327,30,Mansoura,2023-04-15,0,13810,2023-04-15,Express,123,Product_123,Sports,750.69,442.65,5,0.1,627,2,3378.11,1164.86
2476,Customer_4328,46,Mansoura,2020-07-25,0,10730,2020-07-25,Standard,142,Product_142,Clothing,1367.56,944.55,5,0.05,728,3,6495.91,1773.16
1282,Customer_4329,44,Cairo,2021-11-20,0,11342,2021-11-20,Express,137,Product_137,Home Appliances,517.79,340.41,1,0.0,404,5,517.79,177.38
2359,Customer_4330,40,Cairo,2021-10-09,1,11994,2021-10-09,Standard,108,Product_108,Clothing,1453.11,797.72,1,0.05,1209,3,1380.45,582.73
1389,Customer_4331,33,Giza,2021-10-22,0,11360,2021-10-22,Standard,106,Product_106,Sports,190.76,104.92,3,0.2,789,5,457.82,143.06
1999,Customer_4332,30,Luxor,2020-10-06,1,12078,2020-10-06,Standard,137,Product_137,Sports,1358.87,818.36,3,0.0,1548,1,4076.61,1621.53
1524,Customer_4333,22,Giza,2020-11-18,0,10977,2020-11-18,Standard,122,Product_122,Sports,695.56,302.03,4,0.0,1226,3,2782.24,1574.12
2263,Customer_4334,30,Alexandria,2024-02-08,1,10914,2024-02-08,Standard,106,Product_106,Home Appliances,156.93,109.85,2,0.0,328,2,313.86,94.16
1658,Customer_4335,48,Alexandria,2022-06-13,0,13697,2022-06-13,Express,132,Product_132,Sports,1325.31,736.4,1,0.0,768,4,1325.31,588.91
1715,Customer_4336,60,Cairo,2023-08-02,0,11637,2023-08-02,Express,117,Product_117,Sports,415.31,279.49,3,0.0,518,5,1245.93,407.46
1890,Customer_4337,58,Mansoura,2022-09-24,0,11628,2022-09-24,Express,138,Product_138,Home Appliances,82.26,56.78,1,0.2,830,6,65.81,9.03
2481,Customer_4338,42,Alexandria,2023-08-22,1,12254,2023-08-22,Express,117,Product_117,Sports,246.92,141.85,1,0.0,498,3,246.92,105.07
2112,Customer_4339,60,Alexandria,2021-11-10,0,11981,2021-11-10,Standard,137,Product_137,Electronics,1005.72,433.47,2,0.0,721,4,2011.44,1144.5
2118,Customer_4340,35,Giza,2020-12-22,1,12950,2020-12-22,Same Day,123,Product_123,Sports,1467.83,839.6,1,0.0,1167,2,1467.83,628.23
1451,Customer_4341,20,Giza,2023-12-19,0,13300,2023-12-19,Same Day,149,Product_149,Home Appliances,211.62,122.59,2,0.0,334,3,423.24,178.06
1427,Customer_4342,68,Alexandria,2023-02-24,0,10582,2023-02-24,Same Day,149,Product_149,Sports,719.82,458.35,2,0.0,441,4,1439.64,522.94
2174,Customer_4343,47,Cairo,2023-11-21,0,13413,2023-11-21,Same Day,113,Product_113,Home Appliances,311.92,129.28,1,0.05,407,2,296.32,167.04
2399,Customer_4344,16,Giza,2023-06-10,0,10459,2023-06-10,Express,132,Product_132,Sports,1130.3,610.24,1,0.0,353,5,1130.3,520.06
2045,Customer_4345,63,Alexandria,2021-12-31,0,10135,2021-12-31,Standard,122,Product_122,Electronics,221.19,149.71,3,0.2,331,5,530.86,81.73
1882,Customer_4346,28,Mansoura,2021-04-02,0,11976,2021-04-02,Express,107,Product_107,Home Appliances,397.77,277.4,1,0.0,350,7,397.77,120.37
1312,Customer_4347,32,Giza,2023-09-25,0,10977,2023-09-25,Express,122,Product_122,Home Appliances,334.79,153.14,1,0.0,387,5,334.79,181.65
1839,Customer_4348,55,Alexandria,2023-04-21,0,10283,2023-04-21,Express,121,Product_121,Home Appliances,851.15,562.76,1,0.2,608,3,680.92,118.16
1518,Customer_4349,60,Luxor,2020-12-25,1,12897,2020-12-25,Standard,106,Product_106,Home Appliances,1316.12,584.19,3,0.2,932,3,3158.69,1406.12
2229,Customer_4350,24,Giza,2022-02-13,1,12398,2022-02-13,Express,114,Product_114,Sports,791.08,516.06,2,0.0,1053,3,1582.16,550.04
1374,Customer_4351,62,Luxor,2021-09-20,1,10016,2021-09-20,Standard,116,Product_116,Sports,134.45,64.96,3,0.1,814,5,363.02,168.14
1450,Customer_4352,53,Giza,2023-11-11,0,11238,2023-11-11,Same Day,103,Product_103,Electronics,866.91,596.34,1,0.0,417,1,866.91,270.57
2014,Customer_4353,28,Giza,2021-08-26,0,13466,2021-08-26,Express,109,Product_109,Electronics,1206.41,734.28,5,0.0,434,8,6032.05,2360.65
1594,Customer_4354,36,Aswan,2020-09-17,0,11422,2020-09-17,Standard,147,Product_147,Sports,241.63,125.58,1,0.0,975,3,241.63,116.05
2202,Customer_4355,62,Aswan,2020-12-29,1,12461,2020-12-29,Express,121,Product_121,Clothing,155.43,75.27,3,0.0,551,3,466.29,240.48
2233,Customer_4356,16,Luxor,2024-01-02,0,11267,2024-01-02,Same Day,130,Product_130,Home Appliances,322.32,151.67,3,0.0,335,4,966.96,511.95
1499,Customer_4357,60,Cairo,2020-04-01,0,13166,2020-04-01,Standard,130,Product_130,Sports,1131.83,683.89,4,0.0,608,5,4527.32,1791.76
1463,Customer_4358,52,Alexandria,2023-12-08,0,13704,2023-12-08,Same Day,142,Product_142,Electronics,907.94,607.17,5,0.0,390,2,4539.7,1503.85
2147,Customer_4359,47,Cairo,2023-03-19,0,12053,2023-03-19,Same Day,142,Product_142,Home Appliances,833.86,522.4,3,0.0,654,6,2501.58,934.38
1112,Customer_4360,41,Cairo,2022-03-12,0,10779,2022-03-12,Standard,132,Product_132,Electronics,411.75,267.82,2,0.0,446,6,823.5,287.86
2035,Customer_4361,69,Aswan,2023-03-08,0,12134,2023-03-08,Express,123,Product_123,Clothing,531.74,337.34,1,0.1,548,8,478.57,141.23
2149,Customer_4362,71,Alexandria,2020-03-07,0,12236,2020-03-07,Standard,103,Product_103,Home Appliances,1450.53,1006.3,2,0.0,760,2,2901.06,888.46
1330,Customer_4363,30,Aswan,2021-07-01,0,13686,2021-07-01,Same Day,101,Product_101,Clothing,398.91,429.515,3,0.0,463,6,1196.73,-91.82
2306,Customer_4364,49,Aswan,2023-05-18,0,11639,2023-05-18,Standard,103,Product_103,Clothing,1357.39,628.56,3,0.2,594,6,3257.74,1372.06
1139,Customer_4365,68,Aswan,2021-10-13,1,10419,2021-10-13,Express,137,Product_137,Clothing,891.77,568.49,2,0.0,1176,3,1783.54,646.56
2424,Customer_4366,41,Mansoura,2023-06-06,0,11826,2023-06-06,Standard,107,Product_107,Sports,228.78,113.62,2,0.0,575,6,457.56,230.32
1901,Customer_4367,43,Cairo,2021-03-28,0,13138,2021-03-28,Same Day,103,Product_103,Electronics,727.6,508.4,4,0.0,366,5,2910.4,876.8
2120,Customer_4368,55,Cairo,2023-02-08,1,13689,2023-02-08,Express,136,Product_136,Home Appliances,1425.4,731.23,1,0.0,518,4,1425.4,694.17
1516,Customer_4369,9,Cairo,2023-03-04,0,12295,2023-03-04,Express,149,Product_149,Sports,656.92,320.47,2,0.0,669,5,1313.84,672.9
1568,Customer_4370,52,Mansoura,2020-01-08,0,10859,2020-01-08,Standard,103,Product_103,Electronics,1301.91,614.2,1,0.1,930,3,1171.72,557.52
1845,Customer_4371,23,Giza,2022-10-13,1,10206,2022-10-13,Standard,104,Product_104,Sports,421.82,252.06,5,0.0,811,3,2109.1,848.8
2092,Customer_4372,42,Luxor,2020-10-15,0,13276,2020-10-15,Standard,131,Product_131,Electronics,877.84,379.9,3,0.0,410,5,2633.52,1493.82
1117,Customer_4373,57,Luxor,2021-09-11,0,13390,2021-09-11,Same Day,102,Product_102,Home Appliances,1273.59,873.77,2,0.0,736,5,2547.18,799.64
1887,Customer_4374,4,Mansoura,2020-06-08,1,13154,2020-06-08,Express,114,Product_114,Home Appliances,1385.0,676.29,5,0.0,825,4,6925.0,3543.55
2082,Customer_4375,51,Cairo,2021-02-05,0,12471,2021-02-05,Express,137,Product_137,Home Appliances,754.44,368.63,3,0.05,398,8,2150.15,1044.26
2056,Customer_4376,70,Luxor,2021-11-12,0,13153,2021-11-12,Express,131,Product_131,Home Appliances,977.55,404.53,4,0.1,1028,4,3519.18,1901.06
2341,Customer_4377,32,Mansoura,2021-10-16,0,13870,2021-10-16,Express,102,Product_102,Electronics,54.32,25.74,3,0.0,627,7,162.96,85.74
1049,Customer_4378,48,Aswan,2020-12-09,0,12596,2020-12-09,Express,131,Product_131,Sports,417.17,219.3,2,0.05,1417,4,792.62,354.02
1018,Customer_4379,60,Alexandria,2023-07-26,0,13796,2023-07-26,Same Day,147,Product_147,Home Appliances,454.13,232.01,5,0.05,355,8,2157.12,997.07
1725,Customer_4380,16,Luxor,2020-06-30,0,12534,2020-06-30,Express,143,Product_143,Home Appliances,185.56,89.42,5,0.0,504,9,927.8,480.7
1196,Customer_4381,51,Alexandria,2023-12-22,1,12180,2023-12-22,Standard,122,Product_122,Home Appliances,455.56,187.79,5,0.2,376,1,1822.24,883.29
2473,Customer_4382,55,Cairo,2023-10-04,0,12040,2023-10-04,Same Day,110,Product_110,Clothing,515.63,252.75,3,0.1,391,7,1392.2,633.95
1558,Customer_4383,49,Luxor,2023-08-01,0,10114,2023-08-01,Same Day,130,Product_130,Home Appliances,1454.71,921.56,1,0.0,519,7,1454.71,533.15
1451,Customer_4384,41,Mansoura,2024-02-02,0,12424,2024-02-02,Express,133,Product_133,Home Appliances,1019.47,541.99,1,0.0,334,3,1019.47,477.48
1288,Customer_4385,24,Giza,2021-11-18,0,13024,2021-11-18,Standard,119,Product_119,Electronics,667.71,325.33,3,0.05,593,6,1902.97,926.98
2164,Customer_4386,60,Luxor,2022-03-07,0,10210,2022-03-07,Standard,146,Product_146,Clothing,1482.68,728.64,2,0.0,674,5,2965.36,1508.08
2107,Customer_4387,40,Luxor,2020-01-24,0,10131,2020-01-24,Express,125,Product_125,Electronics,272.19,154.15,3,0.1,351,10,734.91,272.46
1390,Customer_4388,26,Luxor,2021-06-27,0,11397,2021-06-27,Same Day,146,Product_146,Sports,740.27,429.515,1,0.0,559,5,740.27,310.76
1214,Customer_4389,35,Luxor,2021-03-05,1,10153,2021-03-05,Express,101,Product_101,Clothing,988.24,582.31,3,0.0,406,3,2964.72,1217.79
1214,Customer_4390,45,Mansoura,2021-05-26,1,10919,2021-05-26,Same Day,132,Product_132,Electronics,130.59,91.0,5,0.0,406,3,652.95,197.95
2426,Customer_4391,16,Mansoura,2023-11-20,0,11446,2023-11-20,Express,125,Product_125,Electronics,1089.65,449.32,2,0.0,408,4,2179.3,1280.66
1127,Customer_4392,40,Giza,2020-05-18,1,10951,2020-05-18,Standard,141,Product_141,Sports,194.81,87.79,2,0.0,740,5,389.62,214.04
1759,Customer_4393,33,Mansoura,2021-12-18,1,12853,2021-12-18,Express,117,Product_117,Sports,253.41,429.515,4,0.05,1110,1,962.96,-755.1
1403,Customer_4394,60,Mansoura,2021-09-06,1,11389,2021-09-06,Standard,114,Product_114,Home Appliances,281.55,150.38,3,0.0,1302,5,844.65,393.51
2052,Customer_4395,11,Cairo,2020-09-08,1,11717,2020-09-08,Express,145,Product_145,Home Appliances,1396.89,576.11,5,0.0,715,2,6984.45,4103.9
1337,Customer_4396,54,Cairo,2024-01-15,0,10146,2024-01-15,Standard,113,Product_113,Clothing,1040.69,565.36,3,0.0,352,8,3122.07,1425.99
1830,Customer_4397,61,Alexandria,2020-03-01,0,13805,2020-03-01,Standard,138,Product_138,Clothing,1000.37,678.93,4,0.0,337,5,4001.48,1285.76
1713,Customer_4398,12,Giza,2020-04-08,0,11817,2020-04-08,Standard,139,Product_139,Sports,855.47,345.16,4,0.05,522,8,3250.79,1870.15
1360,Customer_4399,14,Cairo,2022-03-01,1,13198,2022-03-01,Standard,102,Product_102,Clothing,474.57,241.78,3,0.05,809,4,1352.52,627.18
1568,Customer_4400,66,Giza,2022-06-16,0,13379,2022-06-16,Standard,132,Product_132,Home Appliances,950.29,597.04,3,0.0,930,3,2850.87,1059.75
2415,Customer_4401,26,Giza,2024-02-09,0,10714,2024-02-09,Express,132,Product_132,Sports,644.72,287.77,3,0.0,327,6,1934.16,1070.85
1217,Customer_4402,86,Luxor,2022-05-09,0,13189,2022-05-09,Express,140,Product_140,Electronics,260.85,110.41,1,0.0,483,5,260.85,150.44
1201,Customer_4403,12,Aswan,2020-12-06,0,11596,2020-12-06,Express,106,Product_106,Sports,1049.92,618.65,4,0.0,765,5,4199.68,1725.08
1016,Customer_4404,42,Aswan,2022-04-27,1,12278,2022-04-27,Same Day,125,Product_125,Clothing,237.89,95.87,2,0.05,683,6,451.99,260.25
1321,Customer_4405,39,Aswan,2022-06-10,0,12498,2022-06-10,Standard,103,Product_103,Home Appliances,326.47,209.11,1,0.0,665,3,326.47,117.36
1517,Customer_4406,36,Giza,2022-02-14,0,11523,2022-02-14,Same Day,118,Product_118,Home Appliances,1235.66,519.05,5,0.0,970,4,6178.3,3583.05
2348,Customer_4407,46,Luxor,2021-12-20,1,13733,2021-12-20,Standard,138,Product_138,Electronics,1007.17,561.3,2,0.0,729,4,2014.34,891.74
2435,Customer_4408,47,Alexandria,2023-01-23,0,13216,2023-01-23,Standard,143,Product_143,Electronics,964.94,600.23,2,0.2,709,3,1543.9,343.44
2341,Customer_4409,37,Alexandria,2022-07-02,0,10906,2022-07-02,Express,103,Product_103,Sports,656.39,310.21,2,0.2,627,7,1050.22,429.8
1680,Customer_4410,41,Aswan,2020-07-26,0,11646,2020-07-26,Same Day,148,Product_148,Home Appliances,624.61,269.25,4,0.2,665,3,1998.75,921.75
2105,Customer_4411,55,Alexandria,2022-09-08,1,13750,2022-09-08,Standard,105,Product_105,Electronics,1050.88,475.72,5,0.05,846,3,4991.68,2613.08
2497,Customer_4412,49,Luxor,2023-03-29,0,11724,2023-03-29,Express,124,Product_124,Electronics,1123.01,737.15,1,0.05,644,5,1066.86,329.71
2491,Customer_4413,41,Aswan,2023-08-26,0,12030,2023-08-26,Same Day,134,Product_134,Sports,789.81,483.15,5,0.05,494,1,3751.6,1335.85
1424,Customer_4414,48,Luxor,2023-11-08,0,13120,2023-11-08,Same Day,147,Product_147,Sports,1455.44,429.515,1,0.1,420,7,1309.9,880.39
2227,Customer_4415,51,Alexandria,2021-04-06,0,12154,2021-04-06,Standard,148,Product_148,Home Appliances,1435.76,882.76,4,0.2,568,5,4594.43,1063.39
2018,Customer_4416,28,Aswan,2020-11-29,1,12140,2020-11-29,Standard,139,Product_139,Clothing,648.02,429.515,5,0.0,1494,1,3240.1,1092.53
1386,Customer_4417,48,Luxor,2022-07-13,0,11659,2022-07-13,Express,148,Product_148,Clothing,1239.9,867.08,2,0.0,721,7,2479.8,745.64
1777,Customer_4418,31,Mansoura,2020-05-30,0,10828,2020-05-30,Same Day,124,Product_124,Home Appliances,837.74,433.5,5,0.0,448,4,4188.7,2021.2
1097,Customer_4419,52,Mansoura,2020-03-09,0,12187,2020-03-09,Same Day,136,Product_136,Clothing,792.05,522.32,4,0.0,590,4,3168.2,1078.92
2368,Customer_4420,37,Luxor,2021-08-26,0,13980,2021-08-26,Standard,128,Product_128,Home Appliances,129.7,69.25,4,0.05,748,4,492.86,215.86
